#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:tree" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:tree" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:tree" name="popSize" spec="beast.core.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:tree" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:tree" spec="beast.evolution.tree.Tree">
#                    <trait id="dateTrait.t:tree" spec="beast.evolution.tree.TraitSet" traitname="date" value="BE8078s92=92,NYCH09s93=93,SE01s92=92,SE05s91=91,MON1s92=92,BE1587s89=89,BE614s93=93,BE12005s94=94,BE174s95=95,BE12350s96=96,BE12216s96=96,BE11600s94=94,SE10s92=92,MAD6s92=92,BE15471s97=97,SE03s91=91,MAD2s93=93,BE10490s93=93,SE11s95=95,NYCH17s93=93,MAD6s93=93,MAD8s92=92,MAD1s93=93,BE13280s99=99,BE13192s99=99,BE1061s100=100,BE16s100=100,BE2122s100=100,BE1556s101=101,BE800s100=100,BE1441s101=101,BE11976s100=100,BE64s101=101,BE822s100=100,BE13281s99=99,BE1936s100=100,BE1835s101=101,BE1937s100=100,BE1224s101=101,BE2149s100=100,BE1343s101=101,BE1836s101=101,BE1717s101=101,BE112s101=101,BE1150s100=100,BE797s100=100,BE944s100=100,BE14536s98=98,BIR6190s89=89,MON1s90=90,WV12342s84=84,BE2584s85=85,BE933s88=88,WV5222s81=81,BE156s84=84,S2s76=76,BE11030s100=100,BE11129s100=100,BE11091s100=100,BE519s101=101,BE13425s99=99,BE004s102=102,SE12s97=97,BE14808s98=98,SE02s98=98,BE11s101=101,BE13393s99=99,BE14898s98=98,BE332s102=102,BE12028s100=100,BE14461s98=98,MON2s88=88,NYCH57s94=94,BE11465s94=94,MON1s89=89,BE15752s97=97,SE05s96=96,BE13551s95=95,BE12895s95=95,SE10s91=91,SE11s92=92,SE12s94=94,BE1591s90=90,BE512s95=95,SE01s95=95,BE4147s87=87,BE071s88=88,BE538s88=88,BE204s84=84,BE183s85=85,BE076s86=86,BE2466s85=85,BE4763s88=88,BE76s86=86,BE339s86=86,BE3252s86=86,BE410s86=86,WV23836s88=88,BE13462s99=99,BE11584s101=101,BE13412s99=99,SE12s95=95,BE12243s96=96,SE08s96=96,SE09s92=92,SE12s92=92,BE6274s91=91,MADs91=91,BE1440s92=92,BE6460s91=91,BE305s89=89,BE3785s87=87,BE307s87=87,BE119s87=87,BE138s90=90,BE191s90=90,BE369s90=90,MON9s91=91,BIR642s89=89,WV19983s87=87,MON5s91=91,MON51s90=90,MON9s92=92,NYCH34s94=94,BIR1734s89=89,WV2780s79=79,WV6973s82=82,AUSA2s61=61,USALongs56=56">
#                        <taxa id="TaxonSet.RSV2_1" spec="beast.evolution.alignment.TaxonSet">
#                            <alignment filter="3::3" id="RSV2_1" spec="beast.evolution.alignment.FilteredAlignment">
#                            </alignment>
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.RSV2_1"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="M" spec="beast.core.parameter.RealParameter">-5.0</parameter>
#                <parameter estimate="false" id="RealParameter.7" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="KappaPrior.s:RSV2_1" name="distribution">
#            <parameter id="kappa.s:RSV2_1" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="KappaPrior.s:RSV2_2" name="distribution">
#            <parameter id="kappa.s:RSV2_2" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0.RSV2_2" name="distr">
#                <parameter estimate="false" id="RealParameter.4.RSV2_2" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.5.RSV2_2" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="KappaPrior.s:RSV2_3" name="distribution">
#            <parameter id="kappa.s:RSV2_3" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0.RSV2_3" name="distr">
#                <parameter estimate="false" id="RealParameter.4.RSV2_3" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.5.RSV2_3" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:tree" name="distribution" x="@popSize.t:tree">
#            <OneOnX id="OneOnX.4" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@RSV2_1" id="treeLikelihood.RSV2_1" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <siteModel id="SiteModel.s:RSV2_1" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:RSV2_1" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:RSV2_1" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:RSV2_1" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:RSV2_1" kappa="@kappa.s:RSV2_1" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies data="@RSV2_1" id="empiricalFreqs.s:RSV2_1" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#        <distribution branchRateModel="@StrictClock.c:clock" id="treeLikelihood.RSV2_2" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <data data="@RSV2" filter="1::3" id="RSV2_2" spec="beast.evolution.alignment.FilteredAlignment"/>
#            <siteModel id="SiteModel.s:RSV2_2" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:RSV2_2" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:RSV2_2" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:RSV2_2" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:RSV2_2" kappa="@kappa.s:RSV2_2" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies data="@RSV2_2" id="empiricalFreqs.s:RSV2_2" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#        </distribution>
#        <distribution branchRateModel="@StrictClock.c:clock" id="treeLikelihood.RSV2_3" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <data data="@RSV2" filter="2::3" id="RSV2_3" spec="beast.evolution.alignment.FilteredAlignment"/>
#            <siteModel id="SiteModel.s:RSV2_3" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:RSV2_3" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:RSV2_3" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:RSV2_3" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:RSV2_3" kappa="@kappa.s:RSV2_3" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies data="@RSV2_3" id="empiricalFreqs.s:RSV2_3" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.1	treeLikelihood.2	treeLikelihood.3	TreeHeight	clockRate	kappa.1	kappa.2	kappa.3	mutationRate.1	mutationRate.2	mutationRate.3	popSize	CoalescentConstant
0	-46768.36096132393	-46455.43404426605	-312.9269170578871	-14769.685278894947	-15764.332833676966	-15921.415931694135	47.12130122114222	1.0	2.0	2.0	2.0	1.0	1.0	1.0	0.3	-299.39272767577125
500	-27931.268941488983	-27802.074599642994	-129.19434184598828	-12328.244876601737	-7397.046451523023	-8076.783271518234	47.12130122114222	0.3788701733032886	2.0	3.958305242406515	2.0	2.121197052625782	0.42829975191432623	0.455842229043824	0.9537634118368312	-117.58070750982196
1000	-21663.554436118422	-21529.35036450747	-134.20407161095082	-5792.583401216854	-6233.774987210347	-9502.99197608027	46.11526439401117	0.22353222229356023	3.552828611315313	3.958305242406515	2.0	0.8172417666864187	0.42829975191432623	1.753588204097762	1.0878887444649028	-123.69069654840595
1500	-16953.520930900748	-16785.765012192605	-167.7559187081437	-4386.0913794470725	-5867.250494328495	-6532.423138417037	46.45549296212993	0.09785835697520898	5.769162220062895	5.135516954162412	2.0	0.7242344135522772	1.091835558229301	1.182616858759147	1.1606023980474005	-158.6490616241543
2000	-15014.649383497312	-14740.581687808644	-274.0676956886672	-3869.356843961481	-5135.763807713765	-5735.461036133397	47.658571140336235	0.029294768064491213	5.769162220062895	5.135516954162412	2.0	0.6921083905353607	1.1238086001842322	1.182616858759147	1.7716044505980666	-267.3439534069153
2500	-14228.99938824194	-13922.805506975044	-306.19388126689637	-3657.2200084277247	-4821.576572679652	-5444.008925867666	47.658571140336235	0.02378270008068296	5.769162220062895	5.135516954162412	2.0	0.6921083905353607	1.1238086001842322	1.182616858759147	3.758061669399716	-299.1087313013575
3000	-13331.713756818117	-12979.337391805338	-352.3763650127784	-3376.3969314304845	-4478.137834080569	-5124.802626294286	48.320160424276295	0.0184673183298804	5.769162220062895	5.135516954162412	2.0	0.6921083905353607	1.1238086001842322	1.182616858759147	5.467984995044982	-345.35286665601006
3500	-12764.228061363365	-12401.977776406238	-362.25028495712706	-3253.5854536369234	-4268.068640127641	-4880.323682641674	47.170404770400616	0.017902917891709114	5.769162220062895	5.135516954162412	2.0	0.6921083905353607	1.138330201947248	1.1680952569961311	6.199505890939996	-355.15198648905107
4000	-12285.462972472022	-11911.819165576426	-373.6438068955964	-3168.555468615538	-4122.033431030545	-4621.230265930342	47.11370331620225	0.0165546405094456	5.769162220062895	5.135516954162412	3.0100404906499647	0.6921083905353607	1.138330201947248	1.1680952569961311	6.66098601622944	-366.21701232788195
4500	-11617.58547057978	-11234.950152117308	-382.6353184624719	-2986.853353128688	-3889.5452762674213	-4358.551522721199	47.11370331620225	0.014788200209480141	5.769162220062895	5.135516954162412	3.0100404906499647	0.7632642890532881	1.0675131410413108	1.1680952569961311	7.5538337517067085	-375.2564141982608
5000	-11331.50957876006	-10937.105587273894	-394.40399148616683	-2897.826168921102	-3770.0643303734423	-4269.215087979351	46.526717993764116	0.013501424721207486	5.769162220062895	5.135516954162412	3.0100404906499647	0.7632642890532881	1.0675131410413108	1.1680952569961311	7.244658150624162	-387.2010587463989
5500	-10408.733594011315	-9993.443589812932	-415.2900041983829	-2662.024613873342	-3471.928277012723	-3859.490698926868	46.98531636227209	0.010765996621902564	5.769162220062895	7.008011064869531	5.49189969128768	0.6674053486082806	1.0675131410413108	1.2634977262961624	8.217077356354004	-407.04719328391656
6000	-10023.257293576336	-9590.032720246309	-433.22457333002734	-2519.129044791416	-3352.381169453776	-3718.5225060011167	46.98531636227209	0.009862205257943896	5.769162220062895	7.008011064869531	5.49189969128768	0.6674053486082806	1.1565633346696584	1.1744475326678148	10.556635822525937	-424.8427435653626
6500	-9406.506337669729	-8972.911910414716	-433.59442725501276	-2347.7083545219753	-3115.7499066615746	-3509.453649231166	46.98531636227209	0.008553337745053388	5.769162220062895	7.008011064869531	5.49189969128768	0.6674053486082806	1.1565633346696584	1.1744475326678148	9.663393823078314	-425.47162342943926
7000	-9183.382585090656	-8736.773247637875	-446.6093374527816	-2267.085129484131	-3030.2391122662752	-3439.449005887469	47.28319089213766	0.0076959555881455565	5.769162220062895	7.008011064869531	5.49189969128768	0.6674053486082806	1.1565633346696584	1.1744475326678148	11.80475818854983	-438.4045595956212
7500	-8941.556182561098	-8492.970395369506	-448.585787191593	-2229.2172985888155	-2942.2831578429787	-3321.4699389377124	46.04818012982954	0.0076959555881455565	5.769162220062895	7.008011064869531	7.682938028568427	0.7829195956638474	1.0415991554572135	1.1744475326678148	12.141791436020476	-439.82995308770575
8000	-8796.845683868445	-8337.403926365265	-459.44175750318067	-2200.4649345995786	-2878.083564689849	-3258.8554270758373	46.04818012982954	0.007586566757098537	5.769162220062895	8.052165394317084	7.853885622525736	0.7400009248505566	1.0415991554572135	1.2171618288581851	12.041205141955203	-450.4436744185498
8500	-8617.038755810496	-8144.234745551328	-472.8040102591678	-2147.5793044618463	-2794.167126534732	-3202.4883145547506	47.09628325318844	0.0066216059239674885	5.769162220062895	8.052165394317084	13.417942078155562	0.7395946681882166	1.0415991554572135	1.2175661509649902	12.046213791357031	-462.95489569498864
9000	-8544.890179945556	-8063.287609879046	-481.60257006651005	-2129.527264222721	-2758.634240386426	-3175.1261052698997	47.10892088929774	0.0069718366436443266	5.003129150892499	8.052165394317084	13.417942078155562	0.6621161890147286	1.0415991554572135	1.2946756849995569	13.255010213247452	-471.8105954508323
9500	-8472.4673871084	-7981.369640432637	-491.09774667576175	-2101.7358961195264	-2728.598568815187	-3151.0351754979247	46.97628571875	0.005937362224270041	5.003129150892499	14.515705537327612	13.417942078155562	0.6621161890147286	1.0415991554572135	1.2946756849995569	18.04622939499097	-480.0431050364351
10000	-8258.489528569682	-7752.083245732008	-506.4062828376734	-2035.5439886885733	-2634.657099739299	-3081.8821573041364	48.113650470896744	0.005811754156375433	5.003129150892499	14.515705537327612	13.417942078155562	0.6754461773553427	1.0415991554572135	1.281409172793898	16.437396181652776	-495.4645241847139
10500	-8140.90929107931	-7620.041195024589	-520.8680960547208	-2008.9908855346719	-2578.5576930016423	-3032.492616488275	48.113650470896744	0.0057039195702554965	5.003129150892499	14.515705537327612	13.417942078155562	0.6754461773553427	1.0415991554572135	1.281409172793898	18.35667672256827	-509.83274717626085
11000	-8039.082489178308	-7513.111876211917	-525.9706129663907	-1985.9374037119587	-2533.0504981844324	-2994.1239743155256	47.627732918407446	0.0052219586745778784	5.003129150892499	14.515705537327612	13.417942078155562	0.6600866424035396	1.0415991554572135	1.2966955671030735	21.630053055400808	-514.8475478788046
11500	-7983.183352581223	-7452.125057107119	-531.0582954741039	-1964.949950995844	-2504.996521647957	-2982.1785844633177	47.63295409353643	0.005207957820127895	5.003129150892499	14.515705537327612	13.417942078155562	0.7204411193199372	1.0415991554572135	1.2366284924577067	23.68906764369016	-519.8465449128621
12000	-7835.483601380535	-7298.525388972226	-536.9582124083091	-1915.0972774033503	-2455.3916416970487	-2928.036469871827	47.63295409353643	0.004749266363609105	5.003129150892499	14.515705537327612	13.417942078155562	0.6559939682528921	1.0451397061751886	1.2972282016112193	23.031626926873177	-525.8488865181638
12500	-7788.950775765088	-7243.038893411033	-545.9118823540546	-1899.5517480158462	-2428.6684875372357	-2914.8186578579516	48.761496634891984	0.0044271556708274885	5.003129150892499	14.515705537327612	16.242249088558054	0.694741297485179	1.006576888034484	1.2972282016112193	23.633354903278544	-534.4318077266026
13000	-7715.9917224593155	-7167.514520397619	-548.4772020616961	-1881.1363650484766	-2399.454529327966	-2886.923626021176	49.43625913184425	0.004508916934406981	5.003129150892499	8.170838881460755	16.242249088558054	0.694741297485179	1.006576888034484	1.2972282016112193	22.781740836968172	-538.1054442123286
13500	-7661.99320475554	-7107.237505305251	-554.7556994502893	-1864.3072918659316	-2370.323712940658	-2872.6065004986617	47.33636424311765	0.004483447369181963	6.340361641293078	8.170838881460755	16.242249088558054	0.694741297485179	1.006576888034484	1.2972282016112193	24.694293154239322	-543.9602153991526
14000	-7533.847103345602	-6979.174713868113	-554.6723894774884	-1841.33882918163	-2325.992630109757	-2811.843254576727	50.408092667264434	0.00412867430131932	6.340361641293078	8.170838881460755	16.242249088558054	0.694741297485179	1.006576888034484	1.2972282016112193	26.371827331836187	-543.8699505229246
14500	-7468.2720177543	-6904.409573921342	-563.8624438329584	-1818.0000773183845	-2293.133132875009	-2793.2763637279486	50.33612903913554	0.003846215449044279	6.340361641293078	8.170838881460755	16.242249088558054	0.694741297485179	0.9842527098610093	1.3195523797846942	19.045038479137855	-553.4325395053064
15000	-7402.115569553952	-6843.27702123829	-558.8385483156616	-1808.395920004246	-2264.3897493116488	-2770.4913519223956	50.33612903913554	0.003846215449044279	7.130396313499441	8.170838881460755	16.242249088558054	0.694741297485179	1.0091708682163814	1.294634221429322	28.929147651660344	-547.8051049532423
15500	-7347.285320059265	-6788.733336483569	-558.5519835756972	-1797.7858556718493	-2243.145902079275	-2747.801578732445	50.33612903913554	0.003941019194920828	7.130396313499441	8.170838881460755	16.242249088558054	0.694741297485179	1.0091708682163814	1.294634221429322	29.536480082518093	-547.4819616290727
