#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.RSV2_1" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood">
#            <data filter="3::3" id="RSV2_1" spec="beast.base.evolution.alignment.FilteredAlignment">
#            </data>
#            <tree id="Tree.t:tree" spec="beast.base.evolution.tree.Tree">
#                <trait id="dateTrait.t:tree" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="BE8078s92=92,NYCH09s93=93,SE01s92=92,SE05s91=91,MON1s92=92,BE1587s89=89,BE614s93=93,BE12005s94=94,BE174s95=95,BE12350s96=96,BE12216s96=96,BE11600s94=94,SE10s92=92,MAD6s92=92,BE15471s97=97,SE03s91=91,MAD2s93=93,BE10490s93=93,SE11s95=95,NYCH17s93=93,MAD6s93=93,MAD8s92=92,MAD1s93=93,BE13280s99=99,BE13192s99=99,BE1061s100=100,BE16s100=100,BE2122s100=100,BE1556s101=101,BE800s100=100,BE1441s101=101,BE11976s100=100,BE64s101=101,BE822s100=100,BE13281s99=99,BE1936s100=100,BE1835s101=101,BE1937s100=100,BE1224s101=101,BE2149s100=100,BE1343s101=101,BE1836s101=101,BE1717s101=101,BE112s101=101,BE1150s100=100,BE797s100=100,BE944s100=100,BE14536s98=98,BIR6190s89=89,MON1s90=90,WV12342s84=84,BE2584s85=85,BE933s88=88,WV5222s81=81,BE156s84=84,S2s76=76,BE11030s100=100,BE11129s100=100,BE11091s100=100,BE519s101=101,BE13425s99=99,BE004s102=102,SE12s97=97,BE14808s98=98,SE02s98=98,BE11s101=101,BE13393s99=99,BE14898s98=98,BE332s102=102,BE12028s100=100,BE14461s98=98,MON2s88=88,NYCH57s94=94,BE11465s94=94,MON1s89=89,BE15752s97=97,SE05s96=96,BE13551s95=95,BE12895s95=95,SE10s91=91,SE11s92=92,SE12s94=94,BE1591s90=90,BE512s95=95,SE01s95=95,BE4147s87=87,BE071s88=88,BE538s88=88,BE204s84=84,BE183s85=85,BE076s86=86,BE2466s85=85,BE4763s88=88,BE76s86=86,BE339s86=86,BE3252s86=86,BE410s86=86,WV23836s88=88,BE13462s99=99,BE11584s101=101,BE13412s99=99,SE12s95=95,BE12243s96=96,SE08s96=96,SE09s92=92,SE12s92=92,BE6274s91=91,MADs91=91,BE1440s92=92,BE6460s91=91,BE305s89=89,BE3785s87=87,BE307s87=87,BE119s87=87,BE138s90=90,BE191s90=90,BE369s90=90,MON9s91=91,BIR642s89=89,WV19983s87=87,MON5s91=91,MON51s90=90,MON9s92=92,NYCH34s94=94,BIR1734s89=89,WV2780s79=79,WV6973s82=82,AUSA2s61=61,USALongs56=56">
#                    <taxa alignment="@RSV2_1" id="TaxonSet.RSV2_1" spec="beast.base.evolution.alignment.TaxonSet"/>
#                </trait>
#                <taxonset idref="TaxonSet.RSV2_1"/>
#            </tree>
#            <siteModel id="SiteModel.s:RSV2_1" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:RSV2_1" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:RSV2_1" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:RSV2_1" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:RSV2_1" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <parameter id="kappa.s:RSV2_1" lower="0.0" name="kappa" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#                    <frequencies id="estimatedFreqs.s:RSV2_1" spec="beast.base.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:RSV2_1" lower="0.0" name="frequencies" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:clock" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter id="clockRate.c:clock" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#        <distribution branchRateModel="@StrictClock.c:clock" id="treeLikelihood.RSV2_2" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <data data="@RSV2" filter="1::3" id="RSV2_2" spec="beast.base.evolution.alignment.FilteredAlignment"/>
#            <siteModel id="SiteModel.s:RSV2_2" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:RSV2_2" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:RSV2_2" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:RSV2_2" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:RSV2_2" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <parameter id="kappa.s:RSV2_2" lower="0.0" name="kappa" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#                    <frequencies id="estimatedFreqs.s:RSV2_2" spec="beast.base.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:RSV2_2" lower="0.0" name="frequencies" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#        </distribution>
#        <distribution branchRateModel="@StrictClock.c:clock" id="treeLikelihood.RSV2_3" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <data data="@RSV2" filter="2::3" id="RSV2_3" spec="beast.base.evolution.alignment.FilteredAlignment"/>
#            <siteModel id="SiteModel.s:RSV2_3" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:RSV2_3" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:RSV2_3" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:RSV2_3" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:RSV2_3" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <parameter id="kappa.s:RSV2_3" lower="0.0" name="kappa" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#                    <frequencies id="estimatedFreqs.s:RSV2_3" spec="beast.base.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:RSV2_3" lower="0.0" name="frequencies" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#        </distribution>
#    </distribution>
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:tree" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:tree" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:tree" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:tree" spec="beast.base.evolution.tree.TreeIntervals" tree="@Tree.t:tree"/>
#        </distribution>
#        <prior id="ClockPrior.c:clock" name="distribution" x="@clockRate.c:clock">
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.7" name="M" spec="beast.base.inference.parameter.RealParameter">-5.0</parameter>
#                <parameter estimate="false" id="RealParameter.8" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="FrequenciesPrior.s:RSV2_1" name="distribution" x="@freqParameter.s:RSV2_1">
#            <distr id="Dirichlet.0" spec="beast.base.inference.distribution.Dirichlet">
#                <parameter dimension="4" estimate="false" id="RealParameter.6" name="alpha" spec="beast.base.inference.parameter.RealParameter">4.0 4.0 4.0 4.0</parameter>
#            </distr>
#        </prior>
#        <prior id="FrequenciesPrior.s:RSV2_2" name="distribution" x="@freqParameter.s:RSV2_2">
#            <distr id="Dirichlet.0..RSV2_2" spec="beast.base.inference.distribution.Dirichlet">
#                <parameter dimension="4" estimate="false" id="RealParameter.6..RSV2_2" name="alpha" spec="beast.base.inference.parameter.RealParameter">4.0 4.0 4.0 4.0</parameter>
#            </distr>
#        </prior>
#        <prior id="FrequenciesPrior.s:RSV2_3" name="distribution" x="@freqParameter.s:RSV2_3">
#            <distr id="Dirichlet.0..RSV2_3" spec="beast.base.inference.distribution.Dirichlet">
#                <parameter dimension="4" estimate="false" id="RealParameter.6..RSV2_3" name="alpha" spec="beast.base.inference.parameter.RealParameter">4.0 4.0 4.0 4.0</parameter>
#            </distr>
#        </prior>
#        <prior id="KappaPrior.s:RSV2_1" name="distribution" x="@kappa.s:RSV2_1">
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="KappaPrior.s:RSV2_2" name="distribution" x="@kappa.s:RSV2_2">
#            <LogNormal id="LogNormalDistributionModel.0..RSV2_2" name="distr">
#                <parameter estimate="false" id="RealParameter.4..RSV2_2" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.5..RSV2_2" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="KappaPrior.s:RSV2_3" name="distribution" x="@kappa.s:RSV2_3">
#            <LogNormal id="LogNormalDistributionModel.0..RSV2_3" name="distr">
#                <parameter estimate="false" id="RealParameter.4..RSV2_3" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.5..RSV2_3" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:tree" name="distribution" x="@popSize.t:tree">
#            <OneOnX id="OneOnX.4" name="distr"/>
#        </prior>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.1	treeLikelihood.2	treeLikelihood.3	Tree.height	Tree.treeLength	clockRate	kappa.1	kappa.2	kappa.3	freqParameter.1.1	freqParameter.1.2	freqParameter.1.3	freqParameter.1.4	freqParameter.2.1	freqParameter.2.2	freqParameter.2.3	freqParameter.2.4	freqParameter.3.1	freqParameter.3.2	freqParameter.3.3	freqParameter.3.4	mutationRate.1	mutationRate.2	mutationRate.3	popSize	CoalescentConstant
0	-48037.26790533179	-47799.77628988043	-237.49161545136266	-15306.248443381191	-16214.185016091518	-16279.342830407715	46.62001336291853	99.06831459014364	1.0	2.0	2.0	2.0	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	1.0	1.0	1.0	0.3	-236.24752958971675
500	-19445.128773685956	-19200.135474106744	-244.99329957921006	-5234.171938742317	-6558.354331659876	-7407.609203704552	47.746791350668424	139.33239081523914	0.05590884552339448	4.614397511190876	2.0	2.0	0.37407051707009226	0.049238975216207466	0.026698958424555382	0.5499915492891448	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.46585230032311165	0.6065603885726598	1.9250437506295768	2.789285354620829	-242.06467346008426
1000	-16747.216006779672	-16343.745291911586	-403.47071486808665	-4400.895830209341	-5854.096378307107	-6088.75308339514	46.18168397859179	231.78379259981995	0.01711945711573095	7.472716129845537	2.0	2.0	0.5219502728655594	0.10214565460699812	0.031658317206488144	0.34424575532095436	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.49528141662699776	1.038237590820678	1.4640775707267384	6.900603883300928	-403.5485813396272
1500	-15327.644603947625	-14861.195480075807	-466.44912387181887	-3911.7125548339354	-5339.69225942352	-5609.790665818352	46.55844212754502	278.77141155592835	0.013308024159621132	6.682199576065353	2.0	2.0	0.5717673569444587	0.14604325416093442	0.04803915994980371	0.2341502289448032	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.7397702259565927	1.038237590820678	1.2207529938225226	7.618848647682362	-468.4308550248374
2000	-14640.15204245286	-14173.435534149863	-466.71650830299757	-3722.1928906140474	-5050.403235897871	-5400.839407637945	46.93046511240726	297.44142137863855	0.013308024159621132	6.682199576065353	2.0	2.0	0.5717673569444587	0.14604325416093442	0.04803915994980371	0.2341502289448032	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.7397702259565927	1.038237590820678	1.2207529938225226	17.334516939337927	-467.87616500564997
2500	-13698.97020032541	-13182.644359436665	-516.3258408887455	-3489.6453020881045	-4600.624001269052	-5092.375056079509	46.013832768823534	384.13026362894533	0.010550894303994885	6.682199576065353	1.8627637059295312	2.1342476663725907	0.5717673569444587	0.14604325416093442	0.04803915994980371	0.2341502289448032	0.19744588995480802	0.4481343586365191	0.17088479751456936	0.18353495389410343	0.25	0.25	0.25	0.25	0.7397702259565927	1.038237590820678	1.2207529938225226	17.334516939337927	-516.7778085208041
3000	-13182.659990649285	-12632.338886742906	-550.3211039063784	-3334.508705682141	-4409.411747748758	-4888.418433312006	46.80744171635999	435.6179824126605	0.0070403346878126025	8.829901877985105	1.8627637059295312	2.1342476663725907	0.5932491281514939	0.12991282237198995	0.048520293973160745	0.22831775550335523	0.1902755776878871	0.4481343586365191	0.17088479751456936	0.19070526616102434	0.25	0.25	0.25	0.25	0.5608950026403162	1.145097177019791	1.2919168441619895	31.162941255729404	-549.9086041194212
3500	-12494.153752802158	-11945.78451283065	-548.3692399715071	-3147.9582092595692	-4179.662997245992	-4618.163306325088	46.88016930345289	431.92290379575127	0.0070403346878126025	8.829901877985105	1.8627637059295312	2.1342476663725907	0.5932491281514939	0.12991282237198995	0.048520293973160745	0.22831775550335523	0.1902755776878871	0.4481343586365191	0.17088479751456936	0.19070526616102434	0.25	0.25	0.25	0.25	0.5608950026403162	1.145097177019791	1.2919168441619895	22.681716154263754	-548.2744106489558
4000	-11756.348354596077	-11205.69702578411	-550.6513288119673	-2927.109259438381	-3936.708987944795	-4341.878778400933	46.81612054080847	436.05543358733746	0.0070403346878126025	8.829901877985105	1.8627637059295312	2.1342476663725907	0.5932491281514939	0.12991282237198995	0.048520293973160745	0.22831775550335523	0.1902755776878871	0.4481343586365191	0.17088479751456936	0.19070526616102434	0.25	0.25	0.25	0.25	0.5608950026403162	1.145097177019791	1.2919168441619895	20.43855472169106	-550.6606355790869
4500	-11413.096580671612	-10862.998509695313	-550.0980709762982	-2828.303528373113	-3799.693877299632	-4235.001104022568	46.77747474194939	434.6175981692792	0.006274616564541666	15.037045730899704	1.8627637059295312	2.1342476663725907	0.6603845436659709	0.13903892103041593	0.04865361189573277	0.15192292340788038	0.1902755776878871	0.4481343586365191	0.17088479751456936	0.19070526616102434	0.25	0.25	0.25	0.25	0.5608950026403162	1.145097177019791	1.2919168441619895	31.143618528147574	-548.0872751079216
5000	-10870.859324347412	-10309.9860477865	-560.8732765609117	-2651.1270659451375	-3588.736886716881	-4070.122095124482	48.907853013445305	465.5514803761458	0.005884030353409865	8.82972661346385	1.8627637059295312	2.1342476663725907	0.520429893996908	0.1953741900162202	0.06982397144431486	0.21437194454255704	0.1902755776878871	0.4481343586365191	0.17088479751456936	0.19070526616102434	0.25	0.25	0.25	0.25	0.7607489968231074	0.9461948685235846	1.2919168441619895	31.143618528147574	-562.3697756442517
5500	-10498.616900275347	-9928.18617997503	-570.4307203003167	-2562.226672703871	-3427.8245108711935	-3938.1349963999655	48.91064448792179	484.2818072016346	0.005884030353409865	8.578227944912893	1.8627637059295312	2.1342476663725907	0.520429893996908	0.1953741900162202	0.06982397144431486	0.21437194454255704	0.1902755776878871	0.4481343586365191	0.17088479751456936	0.19070526616102434	0.25	0.25	0.25	0.25	0.7607489968231074	0.9461948685235846	1.2919168441619895	31.143618528147574	-571.9776369615233
6000	-10249.908910306689	-9662.259236507727	-587.6496737989617	-2490.1714938476543	-3309.6982687773348	-3862.389473882738	48.04901598537336	504.8628581058615	0.005884030353409865	7.551513829813507	1.8627637059295312	2.1342476663725907	0.520429893996908	0.1953741900162202	0.06982397144431486	0.21437194454255704	0.1902755776878871	0.4481343586365191	0.17088479751456936	0.19070526616102434	0.25	0.25	0.25	0.25	0.7607489968231074	0.9461948685235846	1.2919168441619895	31.143618528147574	-589.4126311907681
6500	-9944.591881573366	-9343.165503418459	-601.4263781549065	-2403.0737335861877	-3188.9376823281013	-3751.1540875041696	47.14651365829625	525.2715657723201	0.003951277147950631	5.758593880047755	1.8627637059295312	2.1342476663725907	0.5816992808847222	0.20897214641533138	0.08352248235334296	0.1258060903466033	0.1902755776878871	0.4481343586365191	0.17088479751456936	0.19070526616102434	0.25	0.25	0.25	0.25	0.7607489968231074	0.9461948685235846	1.2919168441619895	31.143618528147574	-603.4013051650905
7000	-9782.438298376757	-9178.949458162679	-603.4888402140779	-2362.7989863719354	-3136.417279919994	-3679.7331918707487	50.24170691150145	540.5493948184932	0.003951277147950631	5.758593880047755	1.8627637059295312	2.1342476663725907	0.5800670216029017	0.20897214641533138	0.08352248235334296	0.12743834962842382	0.1902755776878871	0.4481343586365191	0.17088479751456936	0.19070526616102434	0.25	0.25	0.25	0.25	0.7607489968231074	0.9461948685235846	1.2919168441619895	49.184562939783824	-605.0370397608958
7500	-9619.266949484669	-9012.224066969426	-607.0428825152425	-2329.1037695907457	-3072.461877292509	-3610.6584200861707	49.659268621894725	553.871957343459	0.003951277147950631	5.758593880047755	1.8627637059295312	2.1342476663725907	0.5800670216029017	0.20897214641533138	0.08352248235334296	0.12743834962842382	0.19366274858883162	0.4481343586365191	0.16749762661362486	0.19070526616102434	0.25	0.25	0.25	0.25	0.7257188179083024	0.9461948685235846	1.3267802127010098	37.9639261511804	-608.8428985509954
8000	-9455.652852076631	-8850.670942737102	-604.9819093395284	-2289.2172954817406	-3018.2908207550677	-3543.1628265002946	49.30928583861834	544.1556968467828	0.003951277147950631	5.758593880047755	1.8627637059295312	2.1342476663725907	0.5800670216029017	0.20897214641533138	0.08352248235334296	0.12743834962842382	0.19366274858883162	0.45247686323678243	0.16315512201336155	0.19070526616102434	0.25	0.25	0.25	0.25	0.7257188179083024	0.9461948685235846	1.3267802127010098	48.07892879021335	-606.49584507537
8500	-9339.631768272397	-8729.248853571196	-610.3829147012005	-2261.441823391293	-2973.599792904924	-3494.207237274979	49.258682986832426	552.9770415990619	0.003951277147950631	5.758593880047755	1.8627637059295312	2.1342476663725907	0.5800670216029017	0.20897214641533138	0.08352248235334296	0.12743834962842382	0.19366274858883162	0.45247686323678243	0.16315512201336155	0.19070526616102434	0.25	0.25	0.25	0.25	0.7257188179083024	0.9461948685235846	1.3267802127010098	48.07892879021335	-611.8968504370421
9000	-9233.493191863345	-8623.121061003283	-610.3721308600607	-2238.832705725519	-2933.364764428212	-3450.9235908495516	49.21098131793328	554.553804072008	0.003951277147950631	5.758593880047755	1.8627637059295312	2.1342476663725907	0.5748652213487562	0.20897214641533138	0.0887242826074885	0.12743834962842382	0.19366274858883162	0.45247686323678243	0.16315512201336155	0.19070526616102434	0.25	0.25	0.25	0.25	0.7257188179083024	0.9461948685235846	1.3267802127010098	48.07892879021335	-612.0402957915583
9500	-9171.48310587436	-8560.041777723975	-611.441328150386	-2219.4980444171697	-2916.6388758634844	-3423.90485744332	50.8849058090869	564.3735712662492	0.003951277147950631	5.758593880047755	1.8627637059295312	2.1342476663725907	0.5771357621384392	0.20897214641533138	0.08645374181780546	0.12743834962842382	0.19366274858883162	0.45247686323678243	0.16315512201336155	0.19070526616102434	0.25	0.25	0.25	0.25	0.7257188179083024	0.9461948685235846	1.3267802127010098	48.07892879021335	-613.0435464642644
10000	-9071.980867539809	-8466.109384588268	-605.8714829515404	-2204.3494267818933	-2881.588183571518	-3380.171774234856	50.05729267432494	554.2748772520017	0.003951277147950631	5.758593880047755	1.8627637059295312	2.1342476663725907	0.5771357621384392	0.20897214641533138	0.08645374181780546	0.12743834962842382	0.19366274858883162	0.45247686323678243	0.16315512201336155	0.19070526616102434	0.25	0.25	0.25	0.25	0.7545724077088183	0.9174786767697378	1.3267802127010098	43.966570409159445	-607.5631156939364
10500	-9017.541563341227	-8412.516684742908	-605.0248785983188	-2188.672944368704	-2873.6540670841714	-3350.1896732900336	50.09309488886693	552.0842864406011	0.003951277147950631	5.758593880047755	1.8627637059295312	2.1342476663725907	0.5771357621384392	0.20897214641533138	0.08645374181780546	0.12743834962842382	0.19366274858883162	0.45247686323678243	0.16315512201336155	0.19070526616102434	0.25	0.25	0.25	0.25	0.7545724077088183	0.9174786767697378	1.3267802127010098	43.966570409159445	-606.7165113407148
11000	-8969.363216779515	-8363.526035814633	-605.837180964882	-2175.5723969277356	-2844.15135216386	-3343.802286723037	49.416013501921356	551.0561912128817	0.003951277147950631	5.758593880047755	1.8627637059295312	2.1342476663725907	0.5771357621384392	0.20897214641533138	0.08645374181780546	0.12743834962842382	0.19366274858883162	0.45247686323678243	0.1616490854907174	0.19221130268366848	0.25	0.25292223126635316	0.25	0.2470777687336468	0.7545724077088183	1.1401015035090867	1.104157385961661	40.367750832870044	-607.6095799616044
11500	-8888.222573680974	-8275.452469818032	-612.7701038629426	-2151.872957005597	-2819.9129473896487	-3303.666565422787	49.56694500681615	566.7518205980605	0.003951277147950631	5.758593880047755	1.8627637059295312	2.1342476663725907	0.5771357621384392	0.20897214641533138	0.08645374181780546	0.12743834962842382	0.19366274858883162	0.45247686323678243	0.1616490854907174	0.19221130268366848	0.24852048451704717	0.25292223126635316	0.25	0.24855728421659964	0.6336555213572648	1.1401015035090867	1.2244984776163022	40.367750832870044	-614.5426065266263
